year,month,appendix_number,location_name,sector,commodity,sub_item,attribute,value,error_number_prefix,error_plus_prefix,error_minus_prefix,error_bullet_prefix,error_number_suffix,error_number_in_middle,error_empty_parens,error_unclosed_parens,error_leading_space,error_trailing_space,error_multiple_spaces,error_space_in_word,error_concatenated_locations,error_special_chars,error_unicode_issues,error_only_numbers,error_single_char,error_typo_spacing,error_contains_metadata,error_location_list,error_types
2012,5,PL2,Ninh Bình,Cultivation,Lúa,,Area_Planted,24492.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Ninh Bình,Cultivation,Lúa,,Area_Planted,8229.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Ninh Bình,Cultivation,Ngô,,Area_Planted,4616.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Ninh Bình,Cultivation,Khoai lang,,Area_Planted,2185.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Ninh Bình,Cultivation,Sắn,,Area_Planted,907.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Ninh Bình,Cultivation,Lúa,,Area_Planted,521.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Phú Thọ,Cultivation,Lúa,,Area_Planted,36648.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Phú Thọ,Cultivation,Lúa,,Area_Planted,25354.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Phú Thọ,Cultivation,Ngô,,Area_Planted,14371.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Phú Thọ,Cultivation,Khoai lang,,Area_Planted,1786.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Phú Thọ,Cultivation,Sắn,,Area_Planted,9197.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Bình,Cultivation,Lúa,,Area_Planted,28137.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Bình,Cultivation,Lúa,,Area_Planted,14125.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Bình,Cultivation,Ngô,,Area_Planted,4325.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Bình,Cultivation,Khoai lang,,Area_Planted,4000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Bình,Cultivation,Sắn,,Area_Planted,5800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Ninh,Cultivation,Lúa,,Area_Planted,18761.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Ninh,Cultivation,Lúa,,Area_Planted,8766.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Ninh,Cultivation,Ngô,,Area_Planted,4678.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Ninh,Cultivation,Khoai lang,,Area_Planted,2860.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Ninh,Cultivation,Sắn,,Area_Planted,1026.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Ninh,Cultivation,Lúa,,Area_Planted,202.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Trị,Cultivation,Lúa,,Area_Planted,24688.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Trị,Cultivation,Lúa,,Area_Planted,13268.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Trị,Cultivation,Ngô,,Area_Planted,2402.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Trị,Cultivation,Khoai lang,,Area_Planted,2000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Quảng Trị,Cultivation,Sắn,,Area_Planted,8866.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,10413.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,102925.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Sơn La,Cultivation,Ngô,,Area_Planted,80470.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Sơn La,Cultivation,Khoai lang,,Area_Planted,194.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Sơn La,Cultivation,Sắn,,Area_Planted,22028.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,233.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Lúa,,Area_Planted,244396.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Lúa,,Area_Planted,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Lúa,,Area_Planted,417836.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Ngô,,Area_Planted,307131.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Khoai lang,,Area_Planted,22305.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Sắn,,Area_Planted,81477.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,TD và MN,Cultivation,Lúa,,Area_Planted,6924.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thanh Hoá,Cultivation,Lúa,,Area_Planted,122614.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thanh Hoá,Cultivation,Lúa,,Area_Planted,56035.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thanh Hoá,Cultivation,Ngô,,Area_Planted,32108.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thanh Hoá,Cultivation,Khoai lang,,Area_Planted,7869.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thanh Hoá,Cultivation,Sắn,,Area_Planted,15110.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thanh Hoá,Cultivation,Lúa,,Area_Planted,948.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Bình,Cultivation,Lúa,,Area_Planted,81144.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Bình,Cultivation,Lúa,,Area_Planted,13144.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Bình,Cultivation,Ngô,,Area_Planted,8280.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Bình,Cultivation,Khoai lang,,Area_Planted,3660.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Bình,Cultivation,Sắn,,Area_Planted,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Bình,Cultivation,Lúa,,Area_Planted,1156.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Nguyên,Cultivation,Lúa,,Area_Planted,30267.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Nguyên,Cultivation,Lúa,,Area_Planted,23769.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Nguyên,Cultivation,Ngô,,Area_Planted,14987.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Nguyên,Cultivation,Khoai lang,,Area_Planted,5062.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thái Nguyên,Cultivation,Sắn,,Area_Planted,3720.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thừa Thiên Huế,Cultivation,Lúa,,Area_Planted,27400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thừa Thiên Huế,Cultivation,Lúa,,Area_Planted,9713.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thừa Thiên Huế,Cultivation,Ngô,,Area_Planted,1313.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thừa Thiên Huế,Cultivation,Khoai lang,,Area_Planted,2500.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Thừa Thiên Huế,Cultivation,Sắn,,Area_Planted,5900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Tuyên Quang,Cultivation,Lúa,,Area_Planted,20071.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Tuyên Quang,Cultivation,Lúa,,Area_Planted,9493.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Tuyên Quang,Cultivation,Ngô,,Area_Planted,7246.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Tuyên Quang,Cultivation,Khoai lang,,Area_Planted,2247.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Vĩnh Phúc,Cultivation,Lúa,,Area_Planted,30944.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Vĩnh Phúc,Cultivation,Lúa,,Area_Planted,30944.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2012,5,PL2,Vĩnh Phúc,Cultivation,Lúa,,Area_Planted,15345.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
